,No Data,Criminal Procedure,Civil Rights,First Amendment,Due Process,Privacy,Attorneys,Unions,Economic Activity,Judicial Power,Federalism,Interstate Relations,Federal Taxation,Miscellaneous,Private Action
1810,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1830,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1832,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1844,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1851,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1857,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1860,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1868,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1870,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1873,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1874,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1877,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1879,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1880,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1882,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1886,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1887,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1889,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1891,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1894,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1912,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1913,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1915,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1916,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1917,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
1921,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1922,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1924,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1928,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1929,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1930,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1931,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1933,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1935,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1936,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1937,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0
1938,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
1939,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0
1940,0,1,1,0,1,0,0,1,2,0,0,0,0,0,0
1941,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0
1942,0,0,1,3,1,0,0,0,1,0,0,0,0,0,0
1943,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0
1945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1946,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1947,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1948,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0
1949,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1951,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1953,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1954,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1956,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1958,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1960,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1962,0,2,1,0,0,0,0,0,1,0,2,0,0,0,0
1963,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
1964,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1965,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0
1966,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0
1967,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
1968,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0
1969,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0
1970,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
1971,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0
1972,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1973,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
1974,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1975,0,1,0,2,0,0,0,1,2,1,1,0,0,0,0
1976,0,1,1,0,1,0,0,0,2,1,1,0,0,0,0
1977,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
1978,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1979,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1980,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1981,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1982,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1983,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0
1984,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1985,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1986,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0
1987,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1988,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0
1989,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1990,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0
1991,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1994,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1995,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1997,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
1998,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2001,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0
2002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2005,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2006,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0
2008,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2009,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2012,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2015,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
2018,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0
2019,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
